user_id,session_id,date,device,traffic_source,category,price,product_view,add_to_cart,checkout,purchase,revenue
U04162,S04162,2026-06-25,Mobile,Google,Clothing,1793.0,1,1,1,0,0.0
U05157,S05157,2026-06-25,Mobile,Email,Electronics,1793.0,1,1,1,1,1793.0
U10002,S10002,2026-06-25,Desktop,Instagram,Beauty,1244.0,1,0,0,0,0.0
U09594,S09594,2026-06-25,Desktop,Instagram,Clothing,5211.0,1,0,0,0,0.0
U04913,S04913,2026-06-25,Mobile,Instagram,Clothing,8666.0,1,1,0,0,0.0
U11523,S11523,2026-06-25,Desktop,Google,Home,3433.0,1,0,0,0,0.0
U11343,S11343,2026-06-25,Mobile,Direct,Beauty,2488.0,1,0,0,0,0.0
U09738,S09738,2026-06-25,Mobile,Google,Beauty,2064.0,1,1,1,1,2064.0
U11350,S11350,2026-06-25,Tablet,Google,Clothing,3208.0,1,1,1,1,3208.0
U03056,S03056,2026-06-25,Mobile,Direct,Electronics,2594.0,1,1,1,1,2594.0
U08944,S08944,2026-06-25,Desktop,Direct,Clothing,2695.0,1,1,1,1,2695.0
U06108,S06108,2026-06-25,Mobile,Instagram,Home,3114.0,1,0,0,0,0.0
U03477,S03477,2026-06-25,Desktop,Google,Electronics,400.0,1,0,0,0,0.0
U01991,S01991,2026-06-25,Mobile,Direct,Beauty,8743.0,1,0,0,0,0.0
U07867,S07867,2026-06-25,Mobile,Direct,Clothing,1052.0,1,1,1,1,1052.0
U03241,S03241,2026-06-25,Desktop,Email,Shoes,549.0,1,1,1,1,549.0
U01102,S01102,2026-06-25,Mobile,Google,Shoes,4414.0,1,0,0,0,0.0
U03254,S03254,2026-06-25,Mobile,Google,Home,7411.0,1,0,0,0,0.0
U05983,S05983,2026-06-25,Desktop,Facebook,Electronics,3002.0,1,0,0,0,0.0
U01796,S01796,2026-06-25,Mobile,Email,Beauty,1512.0,1,1,0,0,0.0
U07465,S07465,2026-06-25,Tablet,Google,Shoes,2409.0,1,0,0,0,0.0
U07852,S07852,2026-06-25,Desktop,Direct,Clothing,5021.0,1,1,0,0,0.0
U00010,S00010,2026-06-25,Mobile,Instagram,Beauty,841.0,1,0,0,0,0.0
U09363,S09363,2026-06-25,Desktop,Direct,Electronics,4465.0,1,1,1,1,4465.0
U00188,S00188,2026-06-25,Mobile,Google,Shoes,4643.0,1,1,0,0,0.0
U01279,S01279,2026-06-25,Desktop,Google,Home,2372.0,1,0,0,0,0.0
U04357,S04357,2026-06-25,Tablet,Direct,Electronics,5865.0,1,0,0,0,0.0
U00809,S00809,2026-06-25,Mobile,Facebook,Clothing,3123.0,1,1,0,0,0.0
U10153,S10153,2026-06-25,Mobile,Google,Home,1212.0,1,0,0,0,0.0
U03552,S03552,2026-06-25,Mobile,Instagram,Clothing,934.0,1,0,0,0,0.0
U05458,S05458,2026-06-25,Desktop,Email,Home,657.0,1,0,0,0,0.0
U01943,S01943,2026-06-25,Mobile,Direct,Clothing,1000.0,1,0,0,0,0.0
U05446,S05446,2026-06-25,Mobile,Instagram,Clothing,3793.0,1,0,0,0,0.0
U00202,S00202,2026-06-25,Tablet,Direct,Shoes,6025.0,1,0,0,0,0.0
U03666,S03666,2026-06-25,Mobile,Direct,Home,14233.0,1,0,0,0,0.0
U10880,S10880,2026-06-25,Desktop,Instagram,Beauty,17935.0,1,1,0,0,0.0
U04387,S04387,2026-06-25,Mobile,Google,Electronics,1875.0,1,1,0,0,0.0
U11622,S11622,2026-06-25,Mobile,Google,Home,2866.0,1,0,0,0,0.0
U02604,S02604,2026-06-25,Desktop,Facebook,Electronics,2929.0,1,0,0,0,0.0
U05953,S05953,2026-06-25,Mobile,Google,Electronics,4256.0,1,1,1,0,0.0
U01883,S01883,2026-06-26,Mobile,Instagram,Electronics,3018.0,1,0,0,0,0.0
U06432,S06432,2026-06-26,Mobile,Email,Shoes,4856.0,1,1,1,0,0.0
U10074,S10074,2026-06-26,Desktop,Direct,Shoes,2403.0,1,1,1,1,2403.0
U07764,S07764,2026-06-26,Mobile,Direct,Beauty,2339.0,1,1,0,0,0.0
U04572,S04572,2026-06-26,Desktop,Direct,Electronics,1487.0,1,1,0,0,0.0
U09360,S09360,2026-06-26,Mobile,Google,Electronics,9092.0,1,0,0,0,0.0
U03057,S03057,2026-06-26,Mobile,Direct,Electronics,1817.0,1,0,0,0,0.0
U00710,S00710,2026-06-26,Mobile,Google,Electronics,6976.0,1,1,0,0,0.0
U06414,S06414,2026-06-26,Tablet,Google,Clothing,15880.0,1,1,1,1,15880.0
U03649,S03649,2026-06-26,Mobile,Email,Home,3434.0,1,0,0,0,0.0
U08964,S08964,2026-06-26,Mobile,Google,Home,6417.0,1,0,0,0,0.0
U08336,S08336,2026-06-26,Desktop,Email,Beauty,4453.0,1,1,1,0,0.0
U09580,S09580,2026-06-26,Mobile,Google,Electronics,1662.0,1,0,0,0,0.0
U05535,S05535,2026-06-26,Desktop,Google,Home,1557.0,1,0,0,0,0.0
U09282,S09282,2026-06-26,Tablet,Instagram,Clothing,2688.0,1,1,1,0,0.0
U06594,S06594,2026-06-26,Desktop,Google,Electronics,696.0,1,0,0,0,0.0
U02973,S02973,2026-06-26,Mobile,Instagram,Home,947.0,1,0,0,0,0.0
U05093,S05093,2026-06-26,Mobile,Direct,Electronics,13732.0,1,0,0,0,0.0
U06554,S06554,2026-06-26,Mobile,Direct,Clothing,3898.0,1,0,0,0,0.0
U06535,S06535,2026-06-26,Mobile,Instagram,Home,3041.0,1,0,0,0,0.0
U09137,S09137,2026-06-26,Mobile,Google,Clothing,4055.0,1,0,0,0,0.0
U05955,S05955,2026-06-26,Mobile,Facebook,Home,2179.0,1,0,0,0,0.0
U04953,S04953,2026-06-26,Mobile,Facebook,Clothing,4683.0,1,1,0,0,0.0
U03539,S03539,2026-06-26,Mobile,Email,Clothing,3301.0,1,1,0,0,0.0
U01497,S01497,2026-06-26,Desktop,Google,Electronics,3216.0,1,0,0,0,0.0
U04942,S04942,2026-06-26,Mobile,Email,Electronics,4107.0,1,0,0,0,0.0
U11253,S11253,2026-06-26,Mobile,Google,Beauty,4176.0,1,0,0,0,0.0
U01876,S01876,2026-06-26,Desktop,Google,Clothing,2192.0,1,1,1,1,2192.0
U03984,S03984,2026-06-26,Mobile,Google,Home,5410.0,1,0,0,0,0.0
U01798,S01798,2026-06-26,Mobile,Instagram,Home,2602.0,1,0,0,0,0.0
U07599,S07599,2026-06-26,Mobile,Email,Electronics,3800.0,1,0,0,0,0.0
U11805,S11805,2026-06-26,Desktop,Instagram,Electronics,1456.0,1,0,0,0,0.0
U06819,S06819,2026-06-26,Mobile,Email,Shoes,2947.0,1,0,0,0,0.0
U04431,S04431,2026-06-26,Mobile,Direct,Clothing,1639.0,1,1,1,0,0.0
U07903,S07903,2026-06-26,Tablet,Facebook,Beauty,3475.0,1,0,0,0,0.0
U04573,S04573,2026-06-26,Mobile,Direct,Clothing,686.0,1,1,1,1,686.0
U03631,S03631,2026-06-26,Mobile,Email,Clothing,1870.0,1,0,0,0,0.0
U03464,S03464,2026-06-26,Mobile,Google,Beauty,9793.0,1,0,0,0,0.0
U06400,S06400,2026-06-26,Desktop,Instagram,Shoes,4062.0,1,1,0,0,0.0
U03832,S03832,2026-06-26,Desktop,Instagram,Shoes,4445.0,1,1,1,1,4445.0
U09011,S09011,2026-06-26,Mobile,Email,Home,1016.0,1,0,0,0,0.0
U06271,S06271,2026-06-26,Mobile,Google,Electronics,5397.0,1,1,1,1,5397.0
U00271,S00271,2026-06-26,Mobile,Direct,Home,5861.0,1,1,0,0,0.0
U09201,S09201,2026-06-26,Mobile,Google,Shoes,1570.0,1,0,0,0,0.0
U06675,S06675,2026-06-26,Desktop,Facebook,Clothing,2832.0,1,1,1,1,2832.0
U03813,S03813,2026-06-26,Mobile,Instagram,Shoes,756.0,1,0,0,0,0.0
U05855,S05855,2026-06-26,Mobile,Direct,Electronics,5281.0,1,1,1,1,5281.0
U08925,S08925,2026-06-26,Mobile,Email,Home,1225.0,1,0,0,0,0.0
U00820,S00820,2026-06-26,Mobile,Instagram,Home,1039.0,1,1,0,0,0.0
U09893,S09893,2026-06-26,Mobile,Instagram,Beauty,1393.0,1,0,0,0,0.0
U07978,S07978,2026-06-26,Tablet,Instagram,Home,3002.0,1,1,0,0,0.0
U02021,S02021,2026-06-26,Desktop,Direct,Beauty,707.0,1,0,0,0,0.0
U11112,S11112,2026-06-26,Mobile,Instagram,Clothing,11845.0,1,0,0,0,0.0
U03862,S03862,2026-06-26,Mobile,Facebook,Clothing,767.0,1,1,0,0,0.0
U09977,S09977,2026-06-26,Desktop,Google,Beauty,1079.0,1,0,0,0,0.0
U01380,S01380,2026-06-26,Mobile,Direct,Electronics,2153.0,1,1,0,0,0.0
U10304,S10304,2026-06-26,Mobile,Instagram,Clothing,5981.0,1,0,0,0,0.0
U06031,S06031,2026-06-26,Mobile,Google,Home,2247.0,1,0,0,0,0.0
U05203,S05203,2026-06-26,Mobile,Email,Shoes,1987.0,1,1,0,0,0.0
U08224,S08224,2026-06-26,Tablet,Direct,Home,356.0,1,0,0,0,0.0
U09394,S09394,2026-06-26,Mobile,Google,Clothing,1511.0,1,0,0,0,0.0
U08744,S08744,2026-06-26,Desktop,Google,Home,3313.0,1,0,0,0,0.0
U04260,S04260,2026-06-26,Mobile,Direct,Clothing,4120.0,1,1,0,0,0.0
U05209,S05209,2026-06-26,Mobile,Direct,Beauty,5108.0,1,0,0,0,0.0
U01177,S01177,2026-06-26,Mobile,Instagram,Shoes,555.0,1,1,0,0,0.0
U10294,S10294,2026-06-26,Mobile,Instagram,Electronics,3057.0,1,0,0,0,0.0
U11665,S11665,2026-06-26,Desktop,Google,Electronics,1089.0,1,1,1,1,1089.0
U02439,S02439,2026-06-26,Mobile,Instagram,Home,1176.0,1,0,0,0,0.0
U03634,S03634,2026-06-27,Mobile,Facebook,Home,6602.0,1,0,0,0,0.0
U03618,S03618,2026-06-27,Mobile,Google,Electronics,3406.0,1,0,0,0,0.0
U00400,S00400,2026-06-27,Mobile,Email,Beauty,1750.0,1,1,0,0,0.0
U04090,S04090,2026-06-27,Mobile,Google,Clothing,3684.0,1,1,1,0,0.0
U00399,S00399,2026-06-27,Mobile,Google,Beauty,6648.0,1,0,0,0,0.0
U06331,S06331,2026-06-27,Mobile,Google,Clothing,300.0,1,0,0,0,0.0
U02766,S02766,2026-06-27,Tablet,Direct,Beauty,11910.0,1,0,0,0,0.0
U03735,S03735,2026-06-27,Mobile,Direct,Home,2179.0,1,0,0,0,0.0
U10779,S10779,2026-06-27,Desktop,Google,Clothing,1941.0,1,1,0,0,0.0
U08659,S08659,2026-06-27,Mobile,Google,Beauty,3206.0,1,0,0,0,0.0
U07703,S07703,2026-06-27,Mobile,Email,Clothing,8829.0,1,0,0,0,0.0
U08486,S08486,2026-06-27,Desktop,Facebook,Beauty,541.0,1,1,1,1,541.0
U06324,S06324,2026-06-27,Mobile,Instagram,Electronics,802.0,1,1,0,0,0.0
U03881,S03881,2026-06-27,Desktop,Google,Home,805.0,1,0,0,0,0.0
U06152,S06152,2026-06-27,Desktop,Google,Electronics,2381.0,1,1,1,1,2381.0
U09642,S09642,2026-06-27,Mobile,Google,Shoes,4386.0,1,1,1,1,4386.0
U03810,S03810,2026-06-27,Desktop,Google,Shoes,14169.0,1,0,0,0,0.0
U08805,S08805,2026-06-27,Desktop,Google,Clothing,3253.0,1,0,0,0,0.0
U11103,S11103,2026-06-27,Desktop,Direct,Shoes,1682.0,1,1,1,1,1682.0
U09267,S09267,2026-06-27,Mobile,Direct,Electronics,2914.0,1,1,0,0,0.0
U08588,S08588,2026-06-27,Mobile,Email,Clothing,4959.0,1,1,0,0,0.0
U00510,S00510,2026-06-27,Mobile,Direct,Shoes,4551.0,1,0,0,0,0.0
U05614,S05614,2026-06-27,Desktop,Email,Shoes,330.0,1,0,0,0,0.0
U02912,S02912,2026-06-27,Mobile,Instagram,Home,6253.0,1,0,0,0,0.0
U02406,S02406,2026-06-27,Mobile,Facebook,Beauty,2476.0,1,0,0,0,0.0
U01179,S01179,2026-06-27,Mobile,Google,Clothing,2184.0,1,0,0,0,0.0
U05857,S05857,2026-06-27,Mobile,Direct,Home,7377.0,1,1,1,1,7377.0
U02928,S02928,2026-06-27,Mobile,Direct,Electronics,1284.0,1,0,0,0,0.0
U08879,S08879,2026-06-27,Mobile,Direct,Beauty,2889.0,1,1,0,0,0.0
U08821,S08821,2026-06-27,Mobile,Instagram,Shoes,3337.0,1,0,0,0,0.0
U04027,S04027,2026-06-27,Desktop,Direct,Shoes,1694.0,1,1,1,1,1694.0
U10703,S10703,2026-06-27,Mobile,Google,Electronics,1868.0,1,1,1,1,1868.0
U08562,S08562,2026-06-27,Mobile,Direct,Electronics,22657.0,1,0,0,0,0.0
U02899,S02899,2026-06-27,Desktop,Google,Beauty,7571.0,1,0,0,0,0.0
U11529,S11529,2026-06-27,Desktop,Email,Home,5752.0,1,0,0,0,0.0
U08483,S08483,2026-06-27,Desktop,Google,Beauty,1856.0,1,0,0,0,0.0
U11481,S11481,2026-06-27,Desktop,Google,Home,564.0,1,0,0,0,0.0
U01785,S01785,2026-06-27,Mobile,Direct,Beauty,6139.0,1,1,0,0,0.0
U07441,S07441,2026-06-27,Desktop,Google,Shoes,4938.0,1,0,0,0,0.0
U00257,S00257,2026-06-27,Desktop,Direct,Clothing,3242.0,1,1,0,0,0.0
U04943,S04943,2026-06-27,Mobile,Google,Electronics,4394.0,1,0,0,0,0.0
U01751,S01751,2026-06-27,Desktop,Email,Electronics,1416.0,1,0,0,0,0.0
U09888,S09888,2026-06-27,Desktop,Email,Clothing,400.0,1,1,0,0,0.0
U10183,S10183,2026-06-27,Mobile,Direct,Home,1176.0,1,0,0,0,0.0
U00780,S00780,2026-06-27,Desktop,Direct,Clothing,1514.0,1,1,1,1,1514.0
U01574,S01574,2026-06-27,Desktop,Direct,Home,1363.0,1,1,1,1,1363.0
U09674,S09674,2026-06-27,Mobile,Google,Home,2399.0,1,0,0,0,0.0
U08331,S08331,2026-06-27,Mobile,Google,Electronics,1756.0,1,1,1,1,1756.0
U07223,S07223,2026-06-27,Mobile,Instagram,Shoes,1200.0,1,0,0,0,0.0
U07138,S07138,2026-06-27,Mobile,Direct,Home,12675.0,1,1,0,0,0.0
U03130,S03130,2026-06-27,Tablet,Instagram,Clothing,1475.0,1,1,0,0,0.0
U04732,S04732,2026-06-27,Desktop,Instagram,Clothing,507.0,1,1,0,0,0.0
U08308,S08308,2026-06-27,Desktop,Google,Electronics,3293.0,1,0,0,0,0.0
U09746,S09746,2026-06-27,Desktop,Facebook,Beauty,1418.0,1,1,1,1,1418.0
U00307,S00307,2026-06-27,Mobile,Google,Clothing,1689.0,1,1,0,0,0.0
U01598,S01598,2026-06-27,Mobile,Direct,Home,3773.0,1,0,0,0,0.0
U10289,S10289,2026-06-27,Mobile,Google,Shoes,2784.0,1,0,0,0,0.0
U08185,S08185,2026-06-27,Mobile,Google,Shoes,3792.0,1,1,0,0,0.0
U08199,S08199,2026-06-27,Mobile,Instagram,Clothing,2711.0,1,1,1,1,2711.0
U08208,S08208,2026-06-27,Mobile,Email,Electronics,907.0,1,1,0,0,0.0
U07013,S07013,2026-06-27,Mobile,Email,Electronics,2320.0,1,0,0,0,0.0
U08368,S08368,2026-06-27,Desktop,Google,Electronics,3321.0,1,0,0,0,0.0
U10144,S10144,2026-06-27,Mobile,Google,Shoes,3213.0,1,1,1,0,0.0
U08253,S08253,2026-06-27,Desktop,Google,Clothing,955.0,1,1,1,1,955.0
U01949,S01949,2026-06-27,Mobile,Facebook,Electronics,2604.0,1,0,0,0,0.0
U06680,S06680,2026-06-27,Mobile,Email,Clothing,4006.0,1,0,0,0,0.0
U07501,S07501,2026-06-27,Mobile,Facebook,Shoes,1448.0,1,0,0,0,0.0
U00660,S00660,2026-06-27,Mobile,Google,Electronics,1234.0,1,1,1,1,1234.0
U00444,S00444,2026-06-27,Mobile,Google,Shoes,2380.0,1,0,0,0,0.0
U00841,S00841,2026-06-27,Mobile,Email,Shoes,2418.0,1,0,0,0,0.0
U06712,S06712,2026-06-27,Desktop,Instagram,Clothing,1310.0,1,1,0,0,0.0
U00862,S00862,2026-06-27,Desktop,Direct,Clothing,2119.0,1,1,1,1,2119.0
U04400,S04400,2026-06-27,Desktop,Email,Shoes,1103.0,1,0,0,0,0.0
U05597,S05597,2026-06-28,Desktop,Google,Home,2086.0,1,0,0,0,0.0
U10095,S10095,2026-06-28,Desktop,Direct,Shoes,2686.0,1,0,0,0,0.0
U02444,S02444,2026-06-28,Mobile,Google,Electronics,13703.0,1,0,0,0,0.0
U09509,S09509,2026-06-28,Desktop,Direct,Beauty,4345.0,1,1,0,0,0.0
U01215,S01215,2026-06-28,Mobile,Direct,Electronics,5977.0,1,1,0,0,0.0
U02649,S02649,2026-06-28,Desktop,Facebook,Shoes,5188.0,1,0,0,0,0.0
U01257,S01257,2026-06-28,Desktop,Instagram,Electronics,1477.0,1,1,1,1,1477.0
U08866,S08866,2026-06-28,Mobile,Google,Beauty,615.0,1,0,0,0,0.0
U11188,S11188,2026-06-28,Mobile,Direct,Electronics,2576.0,1,0,0,0,0.0
U01665,S01665,2026-06-28,Desktop,Direct,Home,3719.0,1,1,1,1,3719.0
U01171,S01171,2026-06-28,Mobile,Facebook,Electronics,1413.0,1,0,0,0,0.0
U00443,S00443,2026-06-28,Desktop,Instagram,Electronics,4663.0,1,1,1,0,0.0
U00602,S00602,2026-06-28,Desktop,Facebook,Electronics,3093.0,1,0,0,0,0.0
U05198,S05198,2026-06-28,Mobile,Google,Clothing,2094.0,1,0,0,0,0.0
U05652,S05652,2026-06-28,Mobile,Direct,Home,3390.0,1,0,0,0,0.0
U07177,S07177,2026-06-28,Mobile,Direct,Shoes,1261.0,1,0,0,0,0.0
U05887,S05887,2026-06-28,Mobile,Direct,Electronics,1686.0,1,0,0,0,0.0
U05549,S05549,2026-06-28,Desktop,Email,Electronics,1331.0,1,0,0,0,0.0
U05968,S05968,2026-06-28,Mobile,Email,Shoes,11437.0,1,1,0,0,0.0
U03675,S03675,2026-06-28,Desktop,Google,Electronics,1081.0,1,0,0,0,0.0
U07488,S07488,2026-06-28,Mobile,Direct,Clothing,3347.0,1,1,0,0,0.0
U05463,S05463,2026-06-28,Mobile,Facebook,Beauty,2850.0,1,1,1,0,0.0
U07911,S07911,2026-06-28,Tablet,Google,Electronics,1972.0,1,1,0,0,0.0
U00036,S00036,2026-06-28,Mobile,Direct,Electronics,4199.0,1,0,0,0,0.0
U00076,S00076,2026-06-28,Mobile,Facebook,Shoes,4089.0,1,1,1,0,0.0
U11062,S11062,2026-06-28,Mobile,Email,Clothing,3684.0,1,0,0,0,0.0
U03737,S03737,2026-06-28,Mobile,Instagram,Shoes,5430.0,1,0,0,0,0.0
U09155,S09155,2026-06-28,Mobile,Instagram,Electronics,762.0,1,1,1,1,762.0
U01822,S01822,2026-06-28,Mobile,Facebook,Clothing,616.0,1,1,0,0,0.0
U05541,S05541,2026-06-28,Tablet,Facebook,Beauty,7091.0,1,0,0,0,0.0
U07983,S07983,2026-06-28,Tablet,Direct,Shoes,3613.0,1,0,0,0,0.0
U01713,S01713,2026-06-28,Tablet,Facebook,Clothing,1927.0,1,0,0,0,0.0
U06227,S06227,2026-06-28,Mobile,Google,Clothing,6007.0,1,1,0,0,0.0
U10724,S10724,2026-06-28,Mobile,Instagram,Clothing,2441.0,1,0,0,0,0.0
U11880,S11880,2026-06-28,Desktop,Facebook,Beauty,4236.0,1,0,0,0,0.0
U02064,S02064,2026-06-28,Mobile,Instagram,Clothing,3385.0,1,1,1,1,3385.0
U09348,S09348,2026-06-28,Desktop,Facebook,Shoes,2601.0,1,1,1,0,0.0
U03240,S03240,2026-06-28,Mobile,Google,Clothing,1791.0,1,0,0,0,0.0
U10825,S10825,2026-06-28,Mobile,Instagram,Clothing,590.0,1,0,0,0,0.0
U09672,S09672,2026-06-28,Tablet,Instagram,Home,802.0,1,0,0,0,0.0
U00917,S00917,2026-06-28,Mobile,Instagram,Shoes,10155.0,1,0,0,0,0.0
U03368,S03368,2026-06-28,Desktop,Email,Home,3544.0,1,0,0,0,0.0
U08403,S08403,2026-06-28,Mobile,Google,Home,1028.0,1,1,1,1,1028.0
U10533,S10533,2026-06-28,Mobile,Direct,Electronics,5189.0,1,0,0,0,0.0
U03346,S03346,2026-06-28,Desktop,Facebook,Beauty,6029.0,1,1,1,1,6029.0
U02356,S02356,2026-06-28,Desktop,Direct,Clothing,3280.0,1,1,1,1,3280.0
U00976,S00976,2026-06-28,Mobile,Google,Home,4248.0,1,0,0,0,0.0
U09723,S09723,2026-06-28,Mobile,Google,Home,902.0,1,1,0,0,0.0
U04916,S04916,2026-06-28,Desktop,Instagram,Electronics,1419.0,1,1,1,0,0.0
U00123,S00123,2026-06-28,Mobile,Google,Clothing,446.0,1,0,0,0,0.0
U01567,S01567,2026-06-28,Mobile,Instagram,Electronics,3744.0,1,0,0,0,0.0
U02254,S02254,2026-06-28,Mobile,Google,Shoes,2971.0,1,0,0,0,0.0
U08546,S08546,2026-06-28,Mobile,Instagram,Home,1195.0,1,1,1,0,0.0
U01016,S01016,2026-06-28,Mobile,Google,Shoes,5576.0,1,0,0,0,0.0
U04015,S04015,2026-06-28,Mobile,Instagram,Home,5212.0,1,1,1,0,0.0
U03391,S03391,2026-06-28,Mobile,Instagram,Beauty,2461.0,1,0,0,0,0.0
U06835,S06835,2026-06-28,Mobile,Google,Beauty,5194.0,1,0,0,0,0.0
U04118,S04118,2026-06-28,Desktop,Facebook,Beauty,1641.0,1,0,0,0,0.0
U08652,S08652,2026-06-28,Tablet,Instagram,Shoes,614.0,1,1,1,1,614.0
U08579,S08579,2026-06-28,Desktop,Google,Electronics,2680.0,1,0,0,0,0.0
U09656,S09656,2026-06-28,Desktop,Google,Electronics,1560.0,1,0,0,0,0.0
U01609,S01609,2026-06-28,Mobile,Instagram,Home,497.0,1,0,0,0,0.0
U02294,S02294,2026-06-28,Mobile,Direct,Clothing,4184.0,1,0,0,0,0.0
U02197,S02197,2026-06-28,Mobile,Google,Home,4371.0,1,1,0,0,0.0
U08464,S08464,2026-06-28,Desktop,Instagram,Clothing,5116.0,1,1,1,1,5116.0
U07392,S07392,2026-06-29,Mobile,Google,Beauty,6246.0,1,0,0,0,0.0
U04539,S04539,2026-06-29,Mobile,Instagram,Clothing,300.0,1,1,1,1,300.0
U02592,S02592,2026-06-29,Desktop,Facebook,Electronics,1978.0,1,0,0,0,0.0
U09640,S09640,2026-06-29,Mobile,Instagram,Clothing,822.0,1,0,0,0,0.0
U10790,S10790,2026-06-29,Mobile,Email,Shoes,2921.0,1,1,1,1,2921.0
U05719,S05719,2026-06-29,Mobile,Google,Clothing,6255.0,1,1,1,1,6255.0
U04560,S04560,2026-06-29,Desktop,Google,Home,1910.0,1,0,0,0,0.0
U02813,S02813,2026-06-29,Desktop,Direct,Electronics,2357.0,1,1,1,1,2357.0
U06002,S06002,2026-06-29,Mobile,Direct,Clothing,300.0,1,0,0,0,0.0
U07876,S07876,2026-06-29,Mobile,Direct,Electronics,1703.0,1,1,1,1,1703.0
U11927,S11927,2026-06-29,Mobile,Direct,Electronics,1233.0,1,0,0,0,0.0
U01170,S01170,2026-06-29,Mobile,Google,Clothing,1206.0,1,0,0,0,0.0
U05459,S05459,2026-06-29,Mobile,Direct,Clothing,2179.0,1,0,0,0,0.0
U09953,S09953,2026-06-29,Desktop,Facebook,Home,314.0,1,0,0,0,0.0
U10817,S10817,2026-06-29,Desktop,Google,Clothing,2707.0,1,0,0,0,0.0
U06035,S06035,2026-06-29,Tablet,Instagram,Electronics,841.0,1,0,0,0,0.0
U07680,S07680,2026-06-29,Tablet,Google,Clothing,1817.0,1,1,1,1,1817.0
U09709,S09709,2026-06-29,Desktop,Google,Electronics,1058.0,1,1,1,0,0.0
U07933,S07933,2026-06-29,Mobile,Google,Electronics,6304.0,1,0,0,0,0.0
U00259,S00259,2026-06-29,Mobile,Google,Electronics,2992.0,1,0,0,0,0.0
U04087,S04087,2026-06-29,Mobile,Google,Clothing,1891.0,1,1,0,0,0.0
U04445,S04445,2026-06-29,Mobile,Google,Electronics,3408.0,1,0,0,0,0.0
U04076,S04076,2026-06-29,Mobile,Instagram,Clothing,1000.0,1,1,1,1,1000.0
U07834,S07834,2026-06-29,Desktop,Google,Shoes,3943.0,1,0,0,0,0.0
U02644,S02644,2026-06-29,Desktop,Direct,Clothing,1209.0,1,1,1,1,1209.0
U07581,S07581,2026-06-29,Mobile,Google,Electronics,1437.0,1,0,0,0,0.0
U11980,S11980,2026-06-29,Desktop,Direct,Beauty,11822.0,1,0,0,0,0.0
U11973,S11973,2026-06-29,Tablet,Email,Beauty,1008.0,1,0,0,0,0.0
U04411,S04411,2026-06-29,Mobile,Google,Beauty,3676.0,1,0,0,0,0.0
U02783,S02783,2026-06-29,Desktop,Email,Clothing,2105.0,1,0,0,0,0.0
U04988,S04988,2026-06-29,Mobile,Instagram,Electronics,8738.0,1,1,0,0,0.0
U10908,S10908,2026-06-29,Mobile,Instagram,Beauty,3417.0,1,0,0,0,0.0
U09226,S09226,2026-06-29,Desktop,Google,Clothing,5633.0,1,0,0,0,0.0
U10893,S10893,2026-06-29,Desktop,Instagram,Clothing,8859.0,1,1,1,0,0.0
U04979,S04979,2026-06-29,Desktop,Facebook,Clothing,300.0,1,1,1,1,300.0
U06743,S06743,2026-06-29,Mobile,Instagram,Beauty,3978.0,1,0,0,0,0.0
U03024,S03024,2026-06-29,Mobile,Direct,Home,6299.0,1,0,0,0,0.0
U03662,S03662,2026-06-29,Desktop,Email,Clothing,3286.0,1,1,1,1,3286.0
U11574,S11574,2026-06-29,Desktop,Direct,Clothing,1956.0,1,0,0,0,0.0
U07591,S07591,2026-06-29,Mobile,Google,Home,2117.0,1,0,0,0,0.0
U11986,S11986,2026-06-29,Mobile,Instagram,Clothing,4477.0,1,1,0,0,0.0
U09987,S09987,2026-06-29,Desktop,Google,Beauty,3399.0,1,1,1,1,3399.0
U01527,S01527,2026-06-29,Mobile,Direct,Home,1396.0,1,1,1,0,0.0
U07831,S07831,2026-06-29,Tablet,Email,Shoes,3273.0,1,0,0,0,0.0
U06563,S06563,2026-06-29,Mobile,Google,Shoes,9591.0,1,0,0,0,0.0
U04419,S04419,2026-06-29,Mobile,Instagram,Shoes,14928.0,1,0,0,0,0.0
U11760,S11760,2026-06-29,Mobile,Direct,Shoes,6216.0,1,0,0,0,0.0
U09556,S09556,2026-06-29,Mobile,Email,Shoes,7884.0,1,0,0,0,0.0
U05422,S05422,2026-06-29,Mobile,Email,Clothing,2930.0,1,1,0,0,0.0
U06335,S06335,2026-06-29,Desktop,Google,Shoes,4531.0,1,0,0,0,0.0
U11146,S11146,2026-06-29,Desktop,Google,Beauty,4539.0,1,0,0,0,0.0
U11418,S11418,2026-06-29,Mobile,Email,Clothing,1259.0,1,0,0,0,0.0
U11373,S11373,2026-06-29,Mobile,Instagram,Beauty,1264.0,1,0,0,0,0.0
U08812,S08812,2026-06-29,Tablet,Facebook,Clothing,10000.0,1,0,0,0,0.0
U10215,S10215,2026-06-29,Desktop,Google,Clothing,17163.0,1,0,0,0,0.0
U06322,S06322,2026-06-29,Mobile,Email,Home,4083.0,1,0,0,0,0.0
U03037,S03037,2026-06-29,Mobile,Direct,Beauty,1373.0,1,0,0,0,0.0
U06801,S06801,2026-06-29,Mobile,Google,Beauty,2128.0,1,0,0,0,0.0
U08601,S08601,2026-06-29,Mobile,Email,Shoes,3254.0,1,1,1,1,3254.0
U08872,S08872,2026-06-29,Desktop,Google,Shoes,5943.0,1,1,0,0,0.0
